# date               round  word                  result  mode  input                 seconds
2026-09-17T10:45:00  R175   napkin                O       type  napkin                0
2026-09-17T10:45:00  R175   lawyer                O       type  律師                  0
2026-09-17T10:45:00  R175   wall                  O       type  牆                    0
2026-09-17T10:45:00  R175   reluctant             X       type  reluctanr             0
2026-09-17T10:45:00  R175   happy                 O       type  happy                 0
2026-09-17T10:45:00  R175   star                  X       type  -                     0
2026-09-17T10:45:00  R175   tower                 O       type  tower                 0
2026-09-17T10:45:00  R175   t-shirt               O       type  衣服 短袖             0
2026-09-17T10:45:00  R175   cow                   O       type  cow                   0
2026-09-17T10:53:00  R176   salt                  O       type  嚴                    0
2026-09-17T10:53:00  R176   delicious             O       type  美味可口的            0
2026-09-17T10:53:00  R176   look                  O       type  看                    0
2026-09-17T10:53:00  R176   driver                O       type  驅動 司機             0
2026-09-17T10:53:00  R176   curious               O       type  好奇的                0
2026-09-17T10:53:00  R176   friend                O       type  friend                0
2026-09-17T10:53:00  R176   neighbor              O       type  鄰居                  0
2026-09-17T10:53:00  R176   sit                   O       type  坐                    0
2026-09-17T10:53:00  R176   bookshelf             O       type  書架                  0
2026-09-17T10:53:00  R176   pig                   O       type  豬                    0
2026-09-17T11:02:00  R177   laugh                 O       type  笑                    0
2026-09-17T11:02:00  R177   reluctant             X       type  unwilling             0
2026-09-17T11:02:00  R177   borrow                O       type  借入                  0
2026-09-17T11:02:00  R177   difficult             O       type  difficult             0
2026-09-17T11:02:00  R177   worry                 O       type  擔心                  0
2026-09-17T11:02:00  R177   wave                  O       type  wave                  0
2026-09-17T11:02:00  R177   soap                  O       type  肥皂                  0
2026-09-17T11:02:00  R177   cloud                 O       type  cloud                 0
2026-09-17T11:02:00  R177   deep                  O       type  深度                  0
2026-09-17T11:02:00  R177   boolean               O       type  布林值                0
2026-09-17T11:06:00  R178   napkin                O       type  餐巾紙                0
2026-09-17T11:06:00  R178   flour                 O       type  flour                 0
2026-09-17T11:06:00  R178   difficult             O       type  困難的                0
2026-09-17T11:06:00  R178   worry                 O       type  worry                 0
2026-09-17T11:06:00  R178   April                 O       type  四月                  0
2026-09-17T11:06:00  R178   lamb                  X       type  lamp                  0
2026-09-17T11:06:00  R178   holiday               O       type  假日 節日             0
2026-09-17T11:06:00  R178   new                   O       type  new                   0
2026-09-17T11:06:00  R178   huge                  O       type  巨大的                0
2026-09-17T11:06:00  R178   object                O       type  物件                  0
2026-09-17T11:14:00  R179   quiet                 O       type  安靜                  0
2026-09-17T11:14:00  R179   borrow                O       type  borrow                0
2026-09-17T11:14:00  R179   star                  O       type  星星                  0
2026-09-17T11:14:00  R179   catch                 O       type  catch                 0
2026-09-17T11:14:00  R179   cousin                O       type  表兄弟姊妹            0
2026-09-17T11:14:00  R179   driver                X       type  drive                 0
2026-09-17T11:14:00  R179   moon                  O       type  月亮                  0
2026-09-17T11:14:00  R179   mango                 O       type  mango                 0
2026-09-17T11:14:00  R179   project               O       type  專案                  0
2026-09-17T11:14:00  R179   revert                X       type  -                     0
2026-09-17T11:18:00  R180   cake                  O       type  蛋糕                  0
2026-09-17T11:18:00  R180   garden                X       type  -                     0
2026-09-17T11:18:00  R180   exercise              X       type  -                     0
2026-09-17T11:18:00  R180   decide                X       type  -                     0
2026-09-17T11:18:00  R180   jump                  O       type  跳                    0
2026-09-17T11:18:00  R180   because               O       type  because               0
2026-09-17T11:18:00  R180   healthy               O       type  健康                  0
2026-09-17T11:18:00  R180   rain                  O       type  rain                  0
2026-09-17T11:18:00  R180   password              O       type  密碼                  0
2026-09-17T11:18:00  R180   foreign key           O       type  外鍵                  0
2026-09-17T11:22:00  R181   cheese                O       type  起司                  0
2026-09-17T11:22:00  R181   exercise              X       type  fit                   0
2026-09-17T11:22:00  R181   cousin                O       type  表兄弟姊妹            0
2026-09-17T11:22:00  R181   stapler               O       type  stapler               0
2026-09-17T11:22:00  R181   pocket                O       type  口袋                  0
2026-09-17T11:22:00  R181   cave                  X       type  -                     0
2026-09-17T11:22:00  R181   walk                  X       type  -                     0
2026-09-17T11:22:00  R181   bag                   O       type  bag                   0
2026-09-17T11:22:00  R181   soccer                O       type  足球                  0
2026-09-17T11:22:00  R181   vodka                 O       type  伏特加                0
2026-09-17T11:27:00  R182   decide                O       type  decide                0
2026-09-17T11:27:00  R182   umbrella              O       type  雨傘                  0
2026-09-17T11:27:00  R182   vegetable             O       type  vegetable             0
2026-09-17T11:27:00  R182   rocket                O       type  火箭                  0
2026-09-17T11:27:00  R182   lamb                  X       type  lamp                  0
2026-09-17T11:27:00  R182   because               O       type  因為                  0
2026-09-17T11:27:00  R182   garden                O       type  garden                0
2026-09-17T11:27:00  R182   eat                   O       type  eat                   0
2026-09-17T11:27:00  R182   Kotlin                O       type  程式語言              0
2026-09-17T11:27:00  R182   Rust                  O       type  程式語言              0
2026-09-17T12:22:00  R183   pan                   X       type  比                    0
2026-09-17T12:22:00  R183   market                O       type  超市                  0
2026-09-17T12:22:00  R183   nervous               O       type  緊張的                0
2026-09-17T12:22:00  R183   blue                  O       type  blue                  0
2026-09-17T12:22:00  R183   knock                 O       type  敲                    0
2026-09-17T12:22:00  R183   restaurant            O       type  restaurant            0
2026-09-17T12:22:00  R183   cold                  O       type  冷                    0
2026-09-17T12:22:00  R183   answer                O       type  answer                0
2026-09-17T12:22:00  R183   spider web            O       type  蜘蛛網                0
2026-09-17T12:22:00  R183   notice                O       type  通知                  0
2026-09-17T12:25:00  R184   shelf                 O       type  架子                  0
2026-09-17T12:25:00  R184   reluctant             X       type  -                     0
2026-09-17T12:25:00  R184   lamb                  O       type  lamb                  0
2026-09-17T12:25:00  R184   crayon                O       type  蠟筆                  0
2026-09-17T12:25:00  R184   worry                 O       type  worry                 0
2026-09-17T12:25:00  R184   blanket               O       type  毯子                  0
2026-09-17T12:25:00  R184   spring                O       type  春天                  0
2026-09-17T12:25:00  R184   cat                   O       type  cat                   0
2026-09-17T12:25:00  R184   email                 O       type  電子郵件              0
2026-09-17T12:25:00  R184   under                 O       type  在下面                0
2026-09-17T13:36:00  R185   borrow                O       type  借入                  0
2026-09-17T13:36:00  R185   plane                 X       type  airplane              0
2026-09-17T13:36:00  R185   garden                O       type  花園                  0
2026-09-17T13:36:00  R185   because               X       type  becacue               0
2026-09-17T13:36:00  R185   reluctant             X       type  -                     0
2026-09-17T13:36:00  R185   exercise              O       type  運動 鍛鍊             0
2026-09-17T13:36:00  R185   cup                   O       type  cup                   0
2026-09-17T13:36:00  R185   comb                  O       type  comb                  0
2026-09-17T13:36:00  R185   haircut               O       type  剪頭髮                0
2026-09-17T13:36:00  R185   next to               X       type  下一個                0
2026-09-17T13:42:00  R186   alien                 O       type  外星人                0
2026-09-17T13:42:00  R186   exercise              O       type  exercise              0
2026-09-17T13:42:00  R186   borrow                O       type  借入                  0
2026-09-17T13:42:00  R186   buy                   O       type  buy                   0
2026-09-17T13:42:00  R186   because               O       type  because               0
2026-09-17T13:42:00  R186   screen                O       type  螢幕                  0
2026-09-17T13:42:00  R186   wash                  O       type  喜                    0
2026-09-17T13:42:00  R186   yes                   X       type  tes                   0
2026-09-17T13:42:00  R186   eyebrow               O       type  眉毛                  0
2026-09-17T13:42:00  R186   toothpaste            O       type  牙膏                  0
2026-09-17T14:12:00  R187   borrow                O       type  借入                  0
2026-09-17T14:12:00  R187   lamb                  O       type  lamb                  0
2026-09-17T14:12:00  R187   recycle               O       type  回收                  0
2026-09-17T14:12:00  R187   star                  O       type  star                  0
2026-09-17T14:12:00  R187   driver                O       type  驅動 司機             0
2026-09-17T14:12:00  R187   worry                 O       type  worry                 0
2026-09-17T14:12:00  R187   letter                O       type  信 字母               0
2026-09-17T14:12:00  R187   bread                 O       type  bread                 0
2026-09-17T14:12:00  R187   girlfriend            O       type  女友                  0
2026-09-17T14:12:00  R187   sunglasses            O       type  太陽眼鏡              0
2026-09-17T14:15:00  R188   prince                O       type  王子                  0
2026-09-17T14:15:00  R188   plane                 X       type  airplean              0
2026-09-17T14:15:00  R188   pan                   X       type  -                     0
2026-09-17T14:15:00  R188   cousin                O       type  cousin                0
2026-09-17T14:15:00  R188   bench                 X       type  海灘                  0
2026-09-17T14:15:00  R188   neighbor              O       type  鄰居                  0
2026-09-17T14:15:00  R188   money                 X       type  meoney                0
2026-09-17T14:15:00  R188   close                 O       type  close                 0
2026-09-17T14:15:00  R188   speaker               O       type  演講者                0
2026-09-17T14:15:00  R188   primary key           O       type  主鍵                  0
2026-09-17T14:20:00  R189   breeze                O       type  微風                  0
2026-09-17T14:20:00  R189   because               O       type  because               0
2026-09-17T14:20:00  R189   bell                  O       type  鐘                    0
2026-09-17T14:20:00  R189   flood                 O       type  flood                 0
2026-09-17T14:20:00  R189   garden                O       type  garden                0
2026-09-17T14:20:00  R189   reluctant             O       type  不情願的              0
2026-09-17T14:20:00  R189   help                  O       type  幫助                  0
2026-09-17T14:20:00  R189   remember              X       type  -                     0
2026-09-17T14:20:00  R189   Tuesday               O       type  週二                  0
2026-09-17T14:20:00  R189   Wednesday             O       type  週三                  0
2026-09-17T14:23:00  R190   plane                 O       type  airplane              0
2026-09-17T14:23:00  R190   tape                  O       type  磁帶                  0
2026-09-17T14:23:00  R190   cousin                O       type  表兄弟姊妹            0
2026-09-17T14:23:00  R190   decide                O       type  decide                0
2026-09-17T14:23:00  R190   because               O       type  因為                  0
2026-09-17T14:23:00  R190   difficult             O       type  difficult             0
2026-09-17T14:23:00  R190   strawberry            O       type  草莓                  0
2026-09-17T14:23:00  R190   busy                  O       type  busy                  0
2026-09-17T14:23:00  R190   local                 O       type  本地                  0
2026-09-17T14:23:00  R190   interview             O       type  面試                  0
2026-09-17T14:28:00  R191   driver                O       type  driver                0
2026-09-17T14:28:00  R191   bench                 O       type  長椅                  0
2026-09-17T14:28:00  R191   garden                O       type  花園                  0
2026-09-17T14:28:00  R191   plane                 O       type  飛機                  0
2026-09-17T14:28:00  R191   borrow                O       type  borrow                0
2026-09-17T14:28:00  R191   deck                  X       type  -                     0
2026-09-17T14:28:00  R191   remember              X       type  remenber              0
2026-09-17T14:28:00  R191   window                O       type  window                0
2026-09-17T14:28:00  R191   homesick              O       type  想家                  0
2026-09-17T14:28:00  R191   BBQ                   O       type  barbecue              0
2026-09-17T14:31:00  R192   because               O       type  因為                  0
2026-09-17T14:31:00  R192   ship                  X       type  -                     0
2026-09-17T14:31:00  R192   driver                O       type  驅動 司機             0
2026-09-17T14:31:00  R192   puddle                X       type  -                     0
2026-09-17T14:31:00  R192   careful               O       type  小心                  0
2026-09-17T14:31:00  R192   ladder                X       type  -                     0
2026-09-17T14:31:00  R192   sun                   O       type  sun                   0
2026-09-17T14:31:00  R192   play                  O       type  玩                    0
2026-09-17T14:31:00  R192   argument              O       type  爭論                  0
2026-09-17T14:31:00  R192   guitar                O       type  吉他                  0
2026-09-17T14:35:00  R193   ship                  O       type  ship                  0
2026-09-17T14:35:00  R193   ladder                X       type  -                     0
2026-09-17T14:35:00  R193   garden                O       type  花園                  0
2026-09-17T14:35:00  R193   draw                  O       type  畫                    0
2026-09-17T14:35:00  R193   decide                O       type  decide                0
2026-09-17T14:35:00  R193   cave                  X       type  -                     0
2026-09-17T14:35:00  R193   door                  O       type  門                    0
2026-09-17T14:35:00  R193   book                  O       type  book                  0
2026-09-17T14:35:00  R193   violin                X       type  -                     0
2026-09-17T14:35:00  R193   resume                X       type  -                     0
2026-09-17T14:39:00  R194   corn                  O       type  玉米                  0
2026-09-17T14:39:00  R194   ladder                O       type  ladder                0
2026-09-17T14:39:00  R194   borrow                X       type  -                     0
2026-09-17T14:39:00  R194   reluctant             X       type  reluctantly           0
2026-09-17T14:39:00  R194   difficult             X       type  -                     0
2026-09-17T14:39:00  R194   puddle                O       type  puddle                0
2026-09-17T14:39:00  R194   duck                  O       type  鴨子                  0
2026-09-17T14:39:00  R194   folder                X       type  foloder               0
2026-09-17T14:39:00  R194   compile               O       type  編譯                  0
2026-09-17T14:39:00  R194   bored                 O       type  無聊的                0
2026-09-17T14:42:00  R195   stone                 O       type  石頭                  0
2026-09-17T14:42:00  R195   bench                 O       type  bench                 0
2026-09-17T14:42:00  R195   vacation              X       type  -                     0
2026-09-17T14:42:00  R195   worry                 O       type  worry                 0
2026-09-17T14:42:00  R195   star                  O       type  星星                  0
2026-09-17T14:42:00  R195   pan                   O       type  平底鍋                0
2026-09-17T14:42:00  R195   name                  O       type  Name                  0
2026-09-17T14:42:00  R195   river                 O       type  river                 0
2026-09-17T14:42:00  R195   one                   O       type  一                    0
2026-09-17T14:42:00  R195   sandbox               O       type  沙盒                  0
2026-09-17T14:46:00  R196   bench                 O       type  長椅                  0
2026-09-17T14:46:00  R196   remember              O       type  remember              0
2026-09-17T14:46:00  R196   driver                O       type  driver                0
2026-09-17T14:46:00  R196   because               O       type  因為                  0
2026-09-17T14:46:00  R196   difficult             O       type  困難                  0
2026-09-17T14:46:00  R196   decide                O       type  決定                  0
2026-09-17T14:46:00  R196   desk                  O       type  desk                  0
2026-09-17T14:46:00  R196   tail                  O       type  tail                  0
2026-09-17T14:46:00  R196   nine                  O       type  九                    0
2026-09-17T14:46:00  R196   fireworks             O       type  煙火                  0
2026-09-17T14:50:00  R197   deck                  O       type  deck                  0
2026-09-17T14:50:00  R197   bench                 O       type  長椅                  0
2026-09-17T14:50:00  R197   kite                  O       type  風箏                  0
2026-09-17T14:50:00  R197   blanket               O       type  blanket               0
2026-09-17T14:50:00  R197   cave                  O       type  cave                  0
2026-09-17T14:50:00  R197   neighbor              O       type  鄰居                  0
2026-09-17T14:50:00  R197   math                  O       type  數學                  0
2026-09-17T14:50:00  R197   no                    O       type  no                    0
2026-09-17T14:50:00  R197   volleyball            O       type  排球                  0
2026-09-17T14:50:00  R197   pineapple             O       type  鳳梨                  0
2026-09-17T14:54:00  R198   because               O       type  because               0
2026-09-17T14:54:00  R198   plane                 O       type  飛機                  0
2026-09-17T14:54:00  R198   ladder                O       type  梯子                  0
2026-09-17T14:54:00  R198   cave                  O       type  洞穴                  0
2026-09-17T14:54:00  R198   ship                  X       type  sipe                  0
2026-09-17T14:54:00  R198   jar                   O       type  java打包              0
2026-09-17T14:54:00  R198   fork                  O       type  fork                  0
2026-09-17T14:54:00  R198   juice                 O       type  juice                 0
2026-09-17T14:54:00  R198   transaction           O       type  交易                  0
2026-09-17T14:54:00  R198   alcohol               O       type  酒精                  0
2026-09-17T15:12:00  R199   difficult             O       type  困難                  0
2026-09-17T15:12:00  R199   cough                 O       type  咳嗽                  0
2026-09-17T15:12:00  R199   decide                X       type  decise                0
2026-09-17T15:12:00  R199   neighbor              O       type  neighbor              0
2026-09-17T15:12:00  R199   puddle                O       type  水坑/水窪             0
2026-09-17T15:12:00  R199   borrow                O       type  borrow                0
2026-09-17T15:12:00  R199   morning               O       type  早上                  0
2026-09-17T15:12:00  R199   umbrella              O       type  umbrella              0
2026-09-17T15:12:00  R199   especially            O       type  尤其/尤其是           0
2026-09-17T15:12:00  R199   bedtime               O       type  睡覺時間/就寢時間     0
2026-09-17T15:17:00  R200   event                 O       type  事件                  0
2026-09-17T15:17:00  R200   neighbor              O       type  neighbor              0
2026-09-17T15:17:00  R200   deck                  O       type  甲板                  0
2026-09-17T15:17:00  R200   worry                 O       type  擔心                  0
2026-09-17T15:17:00  R200   because               O       type  because               0
2026-09-17T15:17:00  R200   pan                   O       type  平底鍋                0
2026-09-17T15:17:00  R200   red                   O       type  red                   0
2026-09-17T15:17:00  R200   happy                 X       type  heppy                 0
2026-09-17T15:17:00  R200   cut                   O       type  剪下/切               0
2026-09-17T15:17:00  R200   deadline              O       type  死線/期限             0
2026-09-17T15:20:00  R201   give                  O       type  給                    0
2026-09-17T15:20:00  R201   decide                O       type  decide                0
2026-09-17T15:20:00  R201   plane                 O       type  飛機                  0
2026-09-17T15:20:00  R201   cave                  O       type  cave                  0
2026-09-17T15:20:00  R201   ladder                O       type  梯子                  0
2026-09-17T15:20:00  R201   lamb                  O       type  羊                    0
2026-09-17T15:20:00  R201   difficult             O       type  困難                  0
2026-09-17T15:20:00  R201   bread                 O       type  bread                 0
2026-09-17T15:20:00  R201   seek                  O       type  尋找                  0
2026-09-17T15:20:00  R201   mail carrier          O       type  郵差                  0
2026-09-17T15:24:00  R202   July                  O       type  July                  0
2026-09-17T15:24:00  R202   lamb                  O       type  小羊                  0
2026-09-17T15:24:00  R202   sand                  O       type  sand                  0
2026-09-17T15:24:00  R202   star                  O       type  星星                  0
2026-09-17T15:24:00  R202   give                  O       type  give                  0
2026-09-17T15:24:00  R202   insect                X       type  插入（誤看成insert）  0
2026-09-17T15:24:00  R202   plane                 X       type  -                     0
2026-09-17T15:24:00  R202   eat                   O       type  eat                   0
2026-09-17T15:24:00  R202   novice                O       type  新手                  0
2026-09-17T15:24:00  R202   client                O       type  客戶                  0
2026-09-17T15:31:00  R203   bird                  O       type  bird                  0
2026-09-17T15:31:00  R203   gate                  O       type  門                    0
2026-09-17T15:31:00  R203   cousin                O       type  cousin                0
2026-09-17T15:31:00  R203   lake                  O       type  lake                  0
2026-09-17T15:31:00  R203   cave                  O       type  洞穴                  0
2026-09-17T15:31:00  R203   puddle                O       type  水坑、水窪            0
2026-09-17T15:31:00  R203   pan                   O       type  平底鍋                0
2026-09-17T15:31:00  R203   cup                   O       type  cup                   0
2026-09-17T15:31:00  R203   WHERE                 O       type  哪裡                  0
2026-09-17T15:31:00  R203   behind                O       type  在後面                0
2026-09-17T15:44     R205   claw                  O       type  爪                    0
2026-09-17T15:44     R205   bird                  O       type  bird                  0
2026-09-17T15:44     R205   lamb                  O       type  小羊                  0
2026-09-17T15:44     R205   decide                O       type  decide                0
2026-09-17T15:44     R205   mountain              O       type  Mountain              0
2026-09-17T15:44     R205   star                  O       type  星星                  0
2026-09-17T15:44     R205   cousin                X       type  -                     0
2026-09-17T15:44     R205   rain                  O       type  rain                  0
2026-09-17T15:44     R205   request               O       type  請求                  0
2026-09-17T15:44     R205   milkshake             O       type  奶昔                  0
2026-09-17T16:51:47  R207   basket                O       type  basket                0
2026-09-17T16:51:47  R207   deck                  O       type  甲板                  0
2026-09-17T16:51:47  R207   because               O       type  because               0
2026-09-17T16:51:47  R207   cave                  O       type  洞窟                  0
2026-09-17T16:51:47  R207   flag                  O       type  flag                  0
2026-09-17T16:51:47  R207   bench                 O       type  長椅                  0
2026-09-17T16:51:47  R207   grade                 O       type  年級                  0
2026-09-17T16:51:47  R207   umbrella              O       type  umbrella              0
2026-09-17T16:51:47  R207   tablecloth            O       type  桌布                  0
2026-09-17T16:51:47  R207   merge                 O       type  合併                  0
2026-09-17T16:54:11  R208   flag                  O       type  flag                  0
2026-09-17T16:54:11  R208   lamb                  O       type  羊                    0
2026-09-17T16:54:11  R208   healthy               O       type  健康                  0
2026-09-17T16:54:11  R208   desert                O       type  desert                0
2026-09-17T16:54:11  R208   cousin                O       type  cousin                0
2026-09-17T16:54:11  R208   driver                O       type  驅動司機              0
2026-09-17T16:54:11  R208   pan                   O       type  平底鍋                0
2026-09-17T16:54:11  R208   bread                 O       type  bread                 0
2026-09-17T16:54:11  R208   fireplace             O       type  壁爐                  0
2026-09-17T16:54:11  R208   feedback              O       type  意見回饋              0
2026-09-17T16:56:33  R209   star                  O       type  星星                  0
2026-09-17T16:56:33  R209   ghost                 O       type  ghost                 0
2026-09-17T16:56:33  R209   grass                 O       type  grass                 0
2026-09-17T16:56:33  R209   worry                 O       type  擔心                  0
2026-09-17T16:56:33  R209   deck                  O       type  甲板                  0
2026-09-17T16:56:33  R209   envelope              X       type  不知道                0
2026-09-17T16:56:33  R209   seed                  O       type  種子                  0
2026-09-17T16:56:33  R209   help                  O       type  help                  0
2026-09-17T16:56:33  R209   algorithm             X       type  不知道                0
2026-09-17T16:56:33  R209   playground            O       type  遊樂場                0
2026-09-17T17:13:02  R210   flag                  O       type  flag                  0
2026-09-17T17:13:02  R210   red                   O       type  red                   0
2026-09-17T17:13:02  R210   no                    O       type  no                    0
2026-09-17T17:13:02  R210   desk                  O       type  desk                  0
2026-09-17T17:13:02  R210   cat                   O       type  cat                   0
2026-09-17T17:13:02  R210   cow                   O       type  cow                   0
2026-09-17T17:13:02  R210   cup                   O       type  cup                   0
2026-09-17T17:13:02  R210   tail                  O       type  tail                  0
2026-09-17T17:13:02  R210   juice                 O       type  juice                 0
2026-09-17T17:13:02  R210   comb                  O       type  comb                  0
2026-09-18T10:26:59  R211   insect                O       type  昆蟲                  0
2026-09-18T10:26:59  R211   star                  O       type  星星                  0
2026-09-18T10:26:59  R211   difficult             O       type  difficult             0
2026-09-18T10:26:59  R211   driver                O       type  驅動司機              0
2026-09-18T10:26:59  R211   grass                 O       type  grass                 0
2026-09-18T10:26:59  R211   hop                   X       type  誰知道                0
2026-09-18T10:26:59  R211   cave                  O       type  洞窟                  0
2026-09-18T10:26:59  R211   yes                   O       type  yes                   0
2026-09-18T10:26:59  R211   mailbox               O       type  信箱                  0
2026-09-18T10:26:59  R211   first                 O       type  首先                  0
2026-09-18T10:32:34  R212   difficult             O       type  difficult             0
2026-09-18T10:32:34  R212   decide                O       type  決定                  0
2026-09-18T10:32:34  R212   money                 O       type  錢                    0
2026-09-18T10:32:34  R212   lettuce               O       type  萵苣/生菜             0
2026-09-18T10:32:34  R212   lamb                  O       type  lamb                  0
2026-09-18T10:32:34  R212   fridge                X       type  icebox                0
2026-09-18T10:32:34  R212   jam                   O       type  果醬                  0
2026-09-18T10:32:34  R212   give                  X       type  gave                  0
2026-09-18T10:32:34  R212   fit                   X       type  運動                  0
2026-09-18T10:32:34  R212   desktop               O       type  桌面                  0
2026-09-18T10:52:56  R213   pig                   O       type  豬                    0
2026-09-18T10:52:56  R213   money                 O       type  錢                    0
2026-09-18T10:52:56  R213   especially            O       type  尤其                  0
2026-09-18T10:52:56  R213   fog                   O       type  霧                    0
2026-09-18T10:52:56  R213   receipt               O       type  收據                  0
2026-09-18T10:52:56  R213   ice cream             O       type  冰淇淋                0
2026-09-18T10:52:56  R213   ground                X       type  -                     0
2026-09-18T10:52:56  R213   draw                  O       type  畫                    0
2026-09-18T10:52:56  R213   almost                O       type  幾乎                  0
2026-09-18T10:52:56  R213   offer                 O       type  錄取通知              0
2026-09-21T16:34:31  R214   decide                X       type  -                     0
2026-09-21T16:34:31  R214   hop                   X       type  -                     0
2026-09-21T16:34:31  R214   kettle                X       type  -                     0
2026-09-21T16:34:31  R214   difficult             O       type  困難的                0
2026-09-21T16:34:31  R214   deck                  X       type  鴨子                  0
2026-09-21T16:34:31  R214   reluctant             O       type  勉強                  0
2026-09-21T16:34:31  R214   healthy               O       type  健康                  0
2026-09-21T16:34:31  R214   book                  O       type  書                    0
2026-09-21T16:34:31  R214   fallback              X       type  回饋                  0
2026-09-21T16:34:31  R214   SQL                   O       type  資料庫語言            0
2026-09-21T16:39:07  R215   exercise              O       type  鍛鍊                  0
2026-09-21T16:39:07  R215   kettle                X       type  -                     0
2026-09-21T16:39:07  R215   pan                   X       type  筆                    0
2026-09-21T16:39:07  R215   ground                X       type  周圍                  0
2026-09-21T16:39:07  R215   lamb                  O       type  小羊                  0
2026-09-21T16:39:07  R215   envelope              X       type  部屬                  0
2026-09-21T16:39:07  R215   insect                O       type  昆蟲                  0
2026-09-21T16:39:07  R215   fork                  X       type  fort                  0
2026-09-21T16:39:07  R215   toybox                O       type  玩具箱                0
2026-09-21T16:39:07  R215   copy                  O       type  複製                  0
2026-09-21T16:45:38  R216   blanket               O       type  毯子                  0
2026-09-21T16:45:38  R216   vacation              O       type  假期                  0
2026-09-21T16:45:38  R216   puddle                O       type  水坑                  0
2026-09-21T16:45:38  R216   ladder                O       type  梯子                  0
2026-09-21T16:45:38  R216   hop                   O       type  跳                    0
2026-09-21T16:45:38  R216   reluctant             O       type  勉強、不情願          0
2026-09-21T16:45:38  R216   speak                 O       type  說                    0
2026-09-21T16:45:38  R216   printer               O       type  印表機                0
2026-09-22T11:03:23  R217   cousin                O       type  表兄弟姊妹            0
2026-09-22T11:03:23  R217   summer                O       type  夏天                  0
2026-09-22T11:03:23  R217   borrow                O       type  borrow                0
2026-09-22T11:03:23  R217   pan                   O       type  平底鍋                0
2026-09-22T11:03:23  R217   difficult             O       type  difficult             0
2026-09-22T11:03:23  R217   healthy               O       type  健康                  0
2026-09-22T11:03:23  R217   fridge                X       type  ice box               0
2026-09-22T11:03:23  R217   play                  O       type  play                  0
2026-09-22T11:03:23  R217   runtime               O       type  執行環境              0
2026-09-22T11:03:23  R217   tits                  O       type  奶子                  0
2026-09-22T11:11:11  R218   napkin                O       type  餐巾紙                0
2026-09-22T11:11:11  R218   vacation              O       type  假日                  0
2026-09-22T11:11:11  R218   hop                   O       type  跳                    0
2026-09-22T11:11:11  R218   healthy               O       type  健康                  0
2026-09-22T11:11:11  R218   borrow                X       type  -                     0
2026-09-22T11:11:11  R218   reluctant             X       type  relucatantly          0
2026-09-22T11:11:11  R218   leaf                  X       type  -                     0
2026-09-22T11:11:11  R218   quite                 O       type  quite                 0
2026-09-22T11:11:11  R218   exception             O       type  例外                  0
2026-09-22T11:11:11  R218   hairbrush             X       type  洗頭                  0
2026-09-22T11:22:07  R219   fridge                O       type  冰箱                  0
2026-09-22T11:22:07  R219   cliff                 O       type  懸崖                  0
2026-09-22T11:22:07  R219   napkin                O       type  餐巾紙                0
2026-09-22T11:22:07  R219   warm                  O       type  溫暖的                0
2026-09-22T11:22:07  R219   decide                O       type  decide                0
2026-09-22T11:22:07  R219   shadow                X       type  -                     0
2026-09-22T11:22:07  R219   leaf                  O       type  leaf                  0
2026-09-22T11:22:07  R219   holiday               O       type  holiday               0
2026-09-22T11:22:07  R219   chili                 O       type  辣椒                  0
2026-09-22T11:22:07  R219   eyelash               O       type  睫毛                  0
2026-09-22T11:27:16  R220   leaf                  O       type  葉子                  0
2026-09-22T11:27:16  R220   driver                O       type  驅動、司機            0
2026-09-22T11:27:16  R220   vacation              O       type  假日                  0
2026-09-22T11:27:16  R220   blanket               X       type  -                     0
2026-09-22T11:27:16  R220   borrow                O       type  borrow                0
2026-09-22T11:27:16  R220   shadow                O       type  shadow                0
2026-09-22T11:27:16  R220   sink                  X       type  -                     0
2026-09-22T11:27:16  R220   spring                X       type  sping                 0
2026-09-22T11:27:16  R220   waterproof            O       type  防水的                0
2026-09-22T11:27:16  R220   bookstore             X       type  -                     0
2026-09-22T11:40:31  R221   hop                   O       type  跳                    0
2026-09-22T11:40:31  R221   boring                O       type  無聊的                0
2026-09-22T11:40:31  R221   plane                 O       type  飛機                  0
2026-09-22T11:40:31  R221   cousin                O       type  表兄弟姊妹            0
2026-09-22T11:40:31  R221   trash                 X       type  rubbish               0
2026-09-22T11:40:31  R221   reluctant             X       type  reluctantly           0
2026-09-22T11:40:31  R221   shadow                O       type  shadow                0
2026-09-22T11:40:31  R221   busy                  O       type  busy                  0
2026-09-22T11:40:31  R221   donut                 O       type  甜甜圈                0
2026-09-22T11:40:31  R221   teens                 O       type  十幾歲年輕人          0
2026-09-22T15:08:42  R222   plane                 O       type  飛機                  0
2026-09-22T15:08:42  R222   napkin                O       type  餐巾紙                0
2026-09-22T15:08:42  R222   cousin                O       type  表親兄弟姊妹          0
2026-09-22T15:08:42  R222   hop                   O       type  單腳跳                0
2026-09-22T15:08:42  R222   anchor                X       type  -                     0
2026-09-22T15:08:42  R222   ground                O       type  ground                0
2026-09-22T15:08:42  R222   envelope              X       type  -                     0
2026-09-22T15:08:42  R222   cow                   O       type  cow                   0
2026-09-22T15:08:42  R222   footjob               O       type  足交                  0
2026-09-22T15:08:42  R222   February              X       type  -                     0
2026-09-22T15:09:56  R223   vacation              O       type  假期                  0
2026-09-22T15:09:56  R223   cousin                O       type  表親兄弟姊妹          0
